localizeddatetime\r\n',temp,windSpeed,windDirection,humidity,dayRain_c,dayET_c
2025-05-01 21:30:00\r\n',51.4,4,7.066929134,93,0,0.252045157
2025-05-01 21:45:00\r\n',51.2,1,7.066929134,93,0,0.252045157
2025-05-01 22:00:00\r\n',51,1,7.066929134,93.5,0,0.252045157
2025-05-01 22:15:00\r\n',50.9,0,7.066929134,93.5,0,0.252045157
2025-05-01 22:30:00\r\n',50.5,2,7.066929134,94,0,0.252045157
2025-05-01 22:45:00\r\n',50.4,3,7.066929134,94,0,0.252045157
2025-05-01 23:00:00\r\n',50.5,1,7.066929134,94.5,0,0.252045157
2025-05-01 23:15:00\r\n',50.5,0,7.066929134,94.5,0,0.252045157
2025-05-01 23:30:00\r\n',50.5,4,7.066929134,94.5,0,0.252045157
2025-05-01 23:45:00\r\n',50.6,0,7.066929134,94.5,0,0.252045157
2025-05-02 00:15:00\r\n',50.8,1,7.066929134,95,0,0
2025-05-02 00:30:00\r\n',50.7,2,7.066929134,95,0,6.62E-06
2025-05-02 00:45:00\r\n',50.6,5,7.066929134,95,0,3.08E-05
2025-05-02 01:00:00\r\n',50.6,2,7.066929134,95,0,5.49E-05
2025-05-02 01:15:00\r\n',50.5,7,7.066929134,95,0,8.50E-05
2025-05-02 01:30:00\r\n',50.4,6,7.066929134,95.5,0,0.000121851
2025-05-02 01:45:00\r\n',50.6,2,7.066929134,95.5,0,0.000145518
2025-05-02 02:00:00\r\n',50.7,1,7.066929134,95.5,0,0.000150296
2025-05-02 02:15:00\r\n',50.5,3,7.066929134,95.5,0,0.000159891
2025-05-02 02:30:00\r\n',50.4,0,7.066929134,95.5,0,0.000164625
2025-05-02 02:45:00\r\n',50.5,6,7.066929134,95.5,0,0.000182063
2025-05-02 03:15:00\r\n',50.5,6,7.066929134,96,0,0.000243219
2025-05-02 03:30:00\r\n',50.5,3,7.066929134,96,0,0.000265699
2025-05-02 03:45:00\r\n',50.5,5,7.066929134,96,0,0.000285794
2025-05-02 04:00:00\r\n',50.2,6,7.066929134,95.5,0,0.000314376
2025-05-02 04:15:00\r\n',50.2,5,7.066929134,96,0,0.000342834
2025-05-02 04:30:00\r\n',50.1,6,7.066929134,96,0,0.000369152
2025-05-02 05:00:00\r\n',49.9,7,7.066929134,96,0,0.000428279
2025-05-02 05:15:00\r\n',50,1,7.066929134,96,0,0.000448054
2025-05-02 05:30:00\r\n',49.9,2,7.066929134,96,0,0.000450888
2025-05-02 05:45:00\r\n',49.8,1,7.066929134,96,0,0.000453705
2025-05-02 06:15:00\r\n',49.7,0,7.066929134,96,0,0.000487502
2025-05-02 06:30:00\r\n',49.8,2,7.066929134,96,0,0.000583656
2025-05-02 06:45:00\r\n',49.9,3,7.066929134,96,0,0.00077746
2025-05-02 07:00:00\r\n',49.9,3,7.066929134,96,0,0.001091475
2025-05-02 07:15:00\r\n',49.8,4,7.066929134,96,0,0.001586602
2025-05-02 07:30:00\r\n',49.9,3,7.066929134,96,0,0.002297354
2025-05-02 07:45:00\r\n',49.9,1,7.066929134,96,0,0.003305699
2025-05-02 08:00:00\r\n',50.2,3,7.066929134,96.5,0,0.004638098
2025-05-02 08:15:00\r\n',50.3,6,7.066929134,96,0,0.006285729
2025-05-02 08:30:00\r\n',50.1,2,7.066929134,96.5,0,0.008279676
2025-05-02 08:45:00\r\n',50.3,0,7.066929134,96,0,0.010739922
2025-05-02 09:00:00\r\n',50.6,2,7.066929134,96.5,0,0.013291031
2025-05-02 09:15:00\r\n',50.3,5,7.066929134,96,0,0.015921326
2025-05-02 09:30:00\r\n',51.1,5,7.066929134,96,0,0.018741332
2025-05-02 09:45:00\r\n',50.8,0,7.066929134,96,0,0.021645822
2025-05-02 10:00:00\r\n',51.2,4,7.066929134,96.5,0,0.024572004
2025-05-02 10:15:00\r\n',51.3,4,7.066929134,96,0.01,0.027619978
2025-05-02 10:30:00\r\n',52.4,1,7.066929134,96,0.01,0.031739259
2025-05-02 10:45:00\r\n',52.2,4,7.066929134,95,0.01,0.03666887
2025-05-02 11:00:00\r\n',52.6,9,7.066929134,94,0.01,0.041720302
2025-05-02 11:15:00\r\n',53.1,4,7.066929134,92.5,0.01,0.047680989
2025-05-02 11:30:00\r\n',53.6,12,7.066929134,90,0.01,0.054423923
2025-05-02 12:00:00\r\n',54.9,5,7.066929134,87,0.01,0.069615403
2025-05-02 12:15:00\r\n',55.9,7,7.066929134,84.5,0.01,0.079051768
2025-05-02 12:30:00\r\n',56.7,2,7.066929134,83.5,0.01,0.089457121
2025-05-02 12:45:00\r\n',56.7,1,7.066929134,84,0.01,0.100871361
2025-05-02 13:15:00\r\n',58.2,3,7.066929134,81.5,0.01,0.126308712
2025-05-02 13:30:00\r\n',58.6,2,7.066929134,80,0.01,0.138505215
2025-05-02 13:45:00\r\n',58.9,5,7.066929134,80,0.01,0.155599124
2025-05-02 14:15:00\r\n',59.5,8,7.066929134,76.5,0.01,0.195290797
2025-05-02 14:30:00\r\n',60.7,9,7.066929134,76.5,0.01,0.212327222
2025-05-02 14:45:00\r\n',59.6,9,7.066929134,76,0.01,0.228641602
2025-05-02 15:15:00\r\n',60.7,8,7.066929134,74.5,0.01,0.259987435
2025-05-02 15:30:00\r\n',60.7,8,7.066929134,75,0.01,0.275022703
2025-05-02 15:45:00\r\n',60.6,7,7.066929134,74.5,0.01,0.289473011
2025-05-02 16:00:00\r\n',60.1,7,7.066929134,76,0.01,0.303167829
2025-05-02 16:15:00\r\n',59.2,7,7.066929134,76.5,0.01,0.315787696
2025-05-02 16:30:00\r\n',,,,,0.01,0.315787696
2025-05-02 16:45:00\r\n',57.1,8,7.066929134,79,0.01,0.315787696
2025-05-02 17:00:00\r\n',56.4,12,7.066929134,81,0.01,0.32399405
2025-05-02 17:15:00\r\n',55.6,10,7.066929134,82.5,0.01,0.330686187
2025-05-02 17:30:00\r\n',55,3,7.066929134,83.5,0.01,0.334638551
2025-05-02 18:00:00\r\n',54.3,1,7.066929134,85.5,0.01,0.341918995
2025-05-02 18:15:00\r\n',53.6,8,7.066929134,86,0.01,0.346056846
2025-05-02 18:30:00\r\n',53.4,5,7.066929134,87,0.01,0.349082853
2025-05-02 18:45:00\r\n',53,6,7.066929134,87.5,0.01,0.350404724
2025-05-02 19:00:00\r\n',53,4,7.066929134,88.5,0.01,0.351270867
2025-05-02 19:15:00\r\n',52.9,11,7.066929134,89.5,0.01,0.35179988
2025-05-02 19:30:00\r\n',52.6,5,7.066929134,89.5,0.01,0.352010666
2025-05-02 19:45:00\r\n',52.5,4,7.066929134,90.5,0.01,0.352033712
2025-05-02 20:00:00\r\n',52.4,7,7.066929134,91,0.01,0.35204763
2025-05-02 20:15:00\r\n',52.3,9,7.066929134,92,0.01,0.352072672
2025-05-02 20:30:00\r\n',52.2,6,7.066929134,92,0.01,0.352083043
2025-05-02 20:45:00\r\n',52.1,7,7.066929134,93,0.01,0.352083043
2025-05-02 21:30:00\r\n',51.7,9,7.066929134,94,0.01,0.352083043
2025-05-02 21:45:00\r\n',51.5,10,7.066929134,94,0.01,0.352088519
2025-05-02 22:00:00\r\n',51.3,11,7.066929134,94.5,0.01,0.352097234
2025-05-02 22:30:00\r\n',51.2,7,7.066929134,94.5,0.01,0.352097234
2025-05-02 22:45:00\r\n',51.2,5,7.066929134,94.5,0.01,0.352097234
2025-05-02 23:00:00\r\n',51.1,2,7.066929134,94.5,0.01,0.352097234
2025-05-02 23:15:00\r\n',51.2,3,7.066929134,94.5,0.01,0.352097234
2025-05-02 23:30:00\r\n',51.5,4,7.066929134,94.5,0.01,0.352097234
2025-05-02 23:45:00\r\n',51.5,12,7.066929134,94.5,0.01,0.352097234
2025-05-03 00:00:00\r\n',51.5,6,7.066929134,94,0,0
2025-05-03 00:15:00\r\n',51.5,2,7.066929134,94,0,0
2025-05-03 00:30:00\r\n',51.4,4,7.066929134,94,0,2.71E-05
2025-05-03 00:45:00\r\n',51.4,7,7.066929134,93.5,0,7.39E-05
2025-05-03 01:00:00\r\n',51.4,4,7.066929134,93.5,0,0.000122911
2025-05-03 01:15:00\r\n',51.4,5,7.066929134,93.5,0,0.000165497
2025-05-03 01:30:00\r\n',51.4,2,7.066929134,93.5,0,0.000200263
2025-05-03 01:45:00\r\n',51.4,1,7.066929134,93.5,0,0.000212599
2025-05-03 02:00:00\r\n',51.4,1,7.066929134,93.5,0,0.000217058
2025-05-03 02:15:00\r\n',51.3,5,7.066929134,93.5,0,0.000247177
2025-05-03 02:30:00\r\n',51.2,4,7.066929134,93.5,0,0.00028959
2025-05-03 02:45:00\r\n',51.2,0,7.066929134,93.5,0,0.000308564
2025-05-03 03:00:00\r\n',51.2,4,7.066929134,93.5,0,0.000327538
2025-05-03 03:15:00\r\n',51.4,4,7.066929134,93.5,0,0.000366317
2025-05-03 03:30:00\r\n',51.3,14,7.066929134,93.5,0,0.000430566
2025-05-03 03:45:00\r\n',51.4,5,7.066929134,93,0,0.000499161
2025-05-03 04:00:00\r\n',51.2,5,7.066929134,93,0,0.000549087
2025-05-03 04:15:00\r\n',51.3,7,7.066929134,93,0,0.000605123
2025-05-03 04:30:00\r\n',51.3,7,7.066929134,92.5,0,0.000668849
2025-05-03 04:45:00\r\n',51.4,10,7.066929134,92.5,0,0.000741892
2025-05-03 05:00:00\r\n',51.4,4,7.066929134,92.5,0,0.000808225
2025-05-03 05:15:00\r\n',51.4,3,7.066929134,92.5,0,0.000849733
2025-05-03 05:30:00\r\n',51.5,5,7.066929134,92.5,0,0.00089598
2025-05-03 05:45:00\r\n',51.6,3,7.066929134,92.5,0,0.000942349
2025-05-03 06:00:00\r\n',51.6,7,7.066929134,93,0,0.001000497
2025-05-03 06:15:00\r\n',51.5,3,7.066929134,93,0,0.00110121
2025-05-03 06:30:00\r\n',51.5,7,7.066929134,93.5,0,0.001230793
2025-05-03 06:45:00\r\n',51.5,10,7.066929134,93.5,0,0.001494393
2025-05-03 07:00:00\r\n',51.6,2,7.066929134,93.5,0,0.001881149
2025-05-03 07:15:00\r\n',51.7,2,7.066929134,94,0,0.002528939
2025-05-03 07:30:00\r\n',52,0,7.066929134,94,0,0.003430197
2025-05-03 07:45:00\r\n',52,16,7.066929134,94,0,0.004312303
2025-05-03 08:00:00\r\n',51.8,4,7.066929134,94,0,0.00548954
2025-05-03 08:15:00\r\n',51.9,0,7.066929134,94,0,0.007207135
2025-05-03 08:30:00\r\n',52.5,3,7.066929134,94,0,0.009900655
2025-05-03 08:45:00\r\n',52.6,6,7.066929134,93.5,0,0.013649626
2025-05-03 09:00:00\r\n',52.7,9,7.066929134,93,0,0.017214493
2025-05-03 09:15:00\r\n',53.1,8,7.066929134,92.5,0,0.020557113
2025-05-03 09:30:00\r\n',53.7,5,7.066929134,92,0,0.023899905
2025-05-03 09:45:00\r\n',54.8,6,7.066929134,90,0,0.028112825
2025-05-03 10:00:00\r\n',54.1,7,7.066929134,89.5,0,0.033077413
2025-05-03 10:15:00\r\n',54,5,7.066929134,89.5,0,0.037329869
2025-05-03 10:45:00\r\n',53.4,3,7.066929134,91.5,0,0.044504726
2025-05-03 11:00:00\r\n',53,11,7.066929134,92,0,0.047471192
2025-05-03 11:15:00\r\n',53.1,4,7.066929134,92,0,0.051130127
2025-05-03 11:30:00\r\n',52.8,7,7.066929134,91.5,0,0.055200754
2025-05-03 12:00:00\r\n',53.4,6,7.066929134,89.5,0,0.061366164
2025-05-03 12:15:00\r\n',53.7,5,7.066929134,89.5,0,0.064753958
2025-05-03 12:30:00\r\n',55.2,4,7.066929134,88.5,0,0.069979654
2025-05-03 12:45:00\r\n',55,6,7.066929134,87.5,0,0.079360031
2025-05-03 13:15:00\r\n',55.8,2,7.066929134,85.5,0,0.102376025
2025-05-03 13:30:00\r\n',56.5,23,7.066929134,83,0,0.110672927
2025-05-03 13:45:00\r\n',56.3,7,7.066929134,84,0,0.119452128
2025-05-03 14:15:00\r\n',55.9,13,7.066929134,83,0,0.139039586
2025-05-03 14:30:00\r\n',56.1,4,7.066929134,82,0,0.150706038
2025-05-03 14:45:00\r\n',56.3,6,7.066929134,81,0,0.165082071
2025-05-03 15:15:00\r\n',56.5,13,7.066929134,78,0,0.185933053
2025-05-03 15:30:00\r\n',55.6,18,7.066929134,79,0,0.193097132
2025-05-03 15:45:00\r\n',55.2,17,7.066929134,82,0,0.199045133
2025-05-03 16:00:00\r\n',54.9,10,7.066929134,81,0,0.205371729
2025-05-03 16:15:00\r\n',54.2,5,7.066929134,82.5,0,0.213567529
2025-05-03 16:30:00\r\n',54.4,16,7.066929134,80.5,0,0.220469436
2025-05-03 16:45:00\r\n',53.8,10,7.066929134,81,0,0.224945585
2025-05-03 17:00:00\r\n',53.2,10,7.066929134,82,0,0.2286201
2025-05-03 17:15:00\r\n',53,12,7.066929134,82.5,0,0.231374473
2025-05-03 17:30:00\r\n',52.6,7,7.066929134,82.5,0,0.233777286
2025-05-03 17:45:00\r\n',52.5,4,7.066929134,82.5,0,0.23618676
2025-05-03 18:00:00\r\n',52.3,7,7.066929134,82.5,0,0.238412718
2025-05-03 18:15:00\r\n',52,3,7.066929134,83,0,0.240184999
2025-05-03 18:30:00\r\n',51.6,29,7.066929134,83.5,0,0.241273845
2025-05-03 19:00:00\r\n',51.2,4,7.066929134,84.5,0,0.242824766
2025-05-03 19:15:00\r\n',51,9,7.066929134,83.5,0,0.243190942
2025-05-03 19:30:00\r\n',50.9,12,7.066929134,84,0,0.243330846
2025-05-03 20:00:00\r\n',50.5,4,7.066929134,83.5,0,0.243479238
2025-05-03 20:15:00\r\n',50.1,9,7.066929134,83.5,0,0.243505067
2025-05-03 20:30:00\r\n',49.9,10,7.066929134,83.5,0,0.24357648
2025-05-03 20:45:00\r\n',49.9,5,7.066929134,83,0,0.243618674
2025-05-03 21:00:00\r\n',50,2,7.066929134,83,0,0.243618674
2025-05-03 21:15:00\r\n',49.7,11,7.066929134,83.5,0,0.243641047
2025-05-03 21:30:00\r\n',49.8,7,7.066929134,84,0,0.243702329
2025-05-03 21:45:00\r\n',49.5,16,7.066929134,84,0,0.243790955
2025-05-03 22:00:00\r\n',49.5,11,7.066929134,84,0,0.243897273
2025-05-03 22:15:00\r\n',49.6,24,7.066929134,84,0,0.244030603
2025-05-03 22:30:00\r\n',49.6,21,7.066929134,84.5,0,0.244183617
2025-05-03 22:45:00\r\n',49.6,13,7.066929134,85,0,0.24430527
2025-05-03 23:00:00\r\n',49.4,7,7.066929134,85.5,0,0.244363871
2025-05-03 23:15:00\r\n',49.3,3,7.066929134,85.5,0,0.244363871
2025-05-03 23:30:00\r\n',49.2,12,7.066929134,86,0,0.2443823
2025-05-03 23:45:00\r\n',49.3,3,7.066929134,85.5,0,0.244400729
2025-05-04 00:00:00\r\n',49.2,2,7.066929134,86,0,0
2025-05-04 00:15:00\r\n',49.2,5,7.066929134,86,0,0
2025-05-04 00:30:00\r\n',49.2,6,7.066929134,86,0,0.000107458
2025-05-04 00:45:00\r\n',49.2,13,7.066929134,86,0,0.000246569
2025-05-04 01:15:00\r\n',49,7,7.066929134,86,0,0.000529521
2025-05-04 01:30:00\r\n',48.9,4,7.066929134,85.5,0,0.000638282
2025-05-04 01:45:00\r\n',48.9,6,7.066929134,86,0,0.000741154
2025-05-04 02:15:00\r\n',48.7,3,7.066929134,85.5,0,0.000933722
2025-05-04 02:30:00\r\n',48.7,11,7.066929134,85.5,0,0.001058282
2025-05-04 02:45:00\r\n',48.7,2,7.066929134,85.5,0,0.001178417
2025-05-04 03:00:00\r\n',48.6,15,7.066929134,85.5,0,0.001314111
2025-05-04 03:30:00\r\n',48.6,9,7.066929134,86,0,0.001616955
2025-05-04 03:45:00\r\n',48.5,4,7.066929134,85.5,0,0.001734412
2025-05-04 04:00:00\r\n',48.5,15,7.066929134,85.5,0,0.001875732
2025-05-04 04:30:00\r\n',48.4,12,7.066929134,86.5,0,0.00218301
2025-05-04 04:45:00\r\n',48.4,14,7.066929134,87,0,0.0023263
2025-05-04 05:00:00\r\n',48.4,7,7.066929134,87,0,0.002456973
2025-05-04 05:15:00\r\n',48.4,8,7.066929134,87,0,0.002570702
2025-05-04 05:30:00\r\n',48.4,16,7.066929134,87,0,0.002707621
2025-05-04 05:45:00\r\n',48.4,12,7.066929134,87.5,0,0.002848504
2025-05-04 06:00:00\r\n',48.2,8,7.066929134,88,0,0.002972325
2025-05-04 06:15:00\r\n',48.3,8,7.066929134,88,0,0.003201838
2025-05-04 06:30:00\r\n',48.2,5,7.066929134,89,0,0.003452743
2025-05-04 06:45:00\r\n',48.1,11,7.066929134,89,0,0.003894761
2025-05-04 07:15:00\r\n',48.5,15,7.066929134,89,0,0.005549504
2025-05-04 07:30:00\r\n',48.7,6,7.066929134,88.5,0,0.00695165
2025-05-04 07:45:00\r\n',49.4,6,7.066929134,87,0,0.010080516
2025-05-04 08:00:00\r\n',50,4,7.066929134,85,0,0.013567498
2025-05-04 08:30:00\r\n',51.4,9,7.066929134,81,0,0.023494299
2025-05-04 08:45:00\r\n',51.9,20,7.066929134,80,0,0.029734609
2025-05-04 09:00:00\r\n',53.2,6,7.066929134,78,0,0.037327251
2025-05-04 09:15:00\r\n',52.1,11,7.066929134,78,0,0.047690865
2025-05-04 09:30:00\r\n',52.5,8,7.066929134,77.5,0,0.058288153
2025-05-04 09:45:00\r\n',55.3,6,7.066929134,76,0,0.071040855
2025-05-04 10:00:00\r\n',53.1,4,7.066929134,76.5,0,0.081461948
2025-05-04 10:15:00\r\n',53.3,9,7.066929134,78,0,0.088975581
2025-05-04 10:30:00\r\n',55.2,4,7.066929134,75.5,0,0.101114892
2025-05-04 10:45:00\r\n',56,12,7.066929134,75.5,0,0.116608259
2025-05-04 11:00:00\r\n',56.4,12,7.066929134,73.5,0,0.132281498
2025-05-04 11:30:00\r\n',57.1,15,7.066929134,71,0,0.164542741
2025-05-04 11:45:00\r\n',57.3,4,7.066929134,72.5,0,0.182779618
2025-05-04 12:00:00\r\n',57.5,8,7.066929134,72.5,0,0.203295062
2025-05-04 12:15:00\r\n',57.3,8,7.066929134,72.5,0,0.223135105
2025-05-04 12:45:00\r\n',55.7,10,7.066929134,77,0,0.261943993
2025-05-04 13:00:00\r\n',56.5,9,7.066929134,75,0,0.277417123
2025-05-04 13:15:00\r\n',56,8,7.066929134,77,0,0.291184409
2025-05-04 13:30:00\r\n',55.8,11,7.066929134,76.5,0,0.306916072
2025-05-04 13:45:00\r\n',55.7,15,7.066929134,77,0,0.3223886
2025-05-04 14:00:00\r\n',56,22,7.066929134,76.5,0,0.334287546
2025-05-04 14:15:00\r\n',57.4,6,7.066929134,75,0,0.346823554
2025-05-04 14:30:00\r\n',57.5,10,7.066929134,74,0,0.363353505
2025-05-04 15:00:00\r\n',55.7,14,7.066929134,76.5,0,0.391727335
2025-05-04 15:15:00\r\n',55.2,9,7.066929134,77,0,0.404918833
2025-05-04 15:30:00\r\n',55,18,7.066929134,78,0,0.417371644
2025-05-04 15:45:00\r\n',54.7,21,7.066929134,79,0,0.426860657
2025-05-04 16:00:00\r\n',53.7,18,7.066929134,78.5,0,0.432697401
2025-05-04 16:15:00\r\n',53.3,12,7.066929134,81,0,0.440263365
2025-05-04 16:30:00\r\n',54.6,9,7.066929134,78.5,0,0.449380064
2025-05-04 16:45:00\r\n',53.9,11,7.066929134,78.5,0,0.454828443
2025-05-04 17:00:00\r\n',53.3,5,7.066929134,80,0,0.460365699
2025-05-04 17:15:00\r\n',53,9,7.066929134,80,0,0.46566786
2025-05-04 17:30:00\r\n',52.6,10,7.066929134,81,0,0.470240599
2025-05-04 18:00:00\r\n',51.5,6,7.066929134,82,0,0.477384045
2025-05-04 18:15:00\r\n',51.3,6,7.066929134,83,0,0.479472461
2025-05-04 18:30:00\r\n',51.1,8,7.066929134,83.5,0,0.481106292
2025-05-04 18:45:00\r\n',50.9,2,7.066929134,83.5,0,0.482445886
2025-05-04 19:00:00\r\n',50.7,3,7.066929134,83.5,0,0.483413975
2025-05-04 19:15:00\r\n',50.4,2,7.066929134,84.5,0,0.483882552
2025-05-04 19:30:00\r\n',50,1,7.066929134,84.5,0,0.48395684
2025-05-04 19:45:00\r\n',49.9,2,7.066929134,85.5,0,0.48395684
2025-05-04 20:00:00\r\n',49.7,6,7.066929134,85.5,0,0.48395684
2025-05-04 20:15:00\r\n',49.6,9,7.066929134,86,0,0.483980263
2025-05-04 20:30:00\r\n',49.3,5,7.066929134,87,0,0.483983803
2025-05-04 20:45:00\r\n',49.1,4,7.066929134,87.5,0,0.483983803
2025-05-04 21:00:00\r\n',48.8,6,7.066929134,88,0,0.483983803
2025-05-04 21:15:00\r\n',48.7,1,7.066929134,88.5,0,0.483983803
2025-05-04 21:45:00\r\n',48.3,0,7.066929134,89.5,0,0.483983803
2025-05-04 22:00:00\r\n',48.5,3,7.066929134,90.5,0,0.483983803
2025-05-04 22:15:00\r\n',48.7,0,7.066929134,90.5,0,0.483983803
2025-05-04 22:45:00\r\n',48.2,0,7.066929134,91,0,0.483983803
2025-05-04 23:00:00\r\n',48.1,2,7.066929134,91.5,0,0.483983803
2025-05-04 23:15:00\r\n',48.2,2,7.066929134,91.5,0,0.483983803
2025-05-04 23:30:00\r\n',47.9,1,7.066929134,92,0,0.483983803
2025-05-05 00:00:00\r\n',47.3,0,7.066929134,91.5,0,0
2025-05-05 00:15:00\r\n',47.1,2,7.066929134,92,0,0
2025-05-05 00:30:00\r\n',46.7,1,7.066929134,92.5,0,1.49E-05
2025-05-05 00:45:00\r\n',46.4,0,7.066929134,92.5,0,1.49E-05
2025-05-05 01:00:00\r\n',46.2,0,7.066929134,93,0,1.49E-05
2025-05-05 01:15:00\r\n',46.9,0,7.066929134,93.5,0,1.49E-05
2025-05-05 01:30:00\r\n',47.5,2,7.066929134,93,0,1.92E-05
2025-05-05 01:45:00\r\n',47.5,0,7.066929134,93,0,2.41E-05
2025-05-05 02:00:00\r\n',47,0,7.066929134,93,0,2.41E-05
2025-05-05 02:15:00\r\n',46.6,2,7.066929134,93,0,2.88E-05
2025-05-05 02:30:00\r\n',46.7,0,7.066929134,94,0,3.23E-05
2025-05-05 02:45:00\r\n',45.6,3,7.066929134,93,0,4.28E-05
2025-05-05 03:00:00\r\n',45.3,2,7.066929134,94,0,6.41E-05
2025-05-05 03:15:00\r\n',44.6,1,7.066929134,93.5,0,7.34E-05
2025-05-05 03:30:00\r\n',45.3,0,7.066929134,94,0,7.34E-05
2025-05-05 03:45:00\r\n',44.5,0,7.066929134,94,0,7.34E-05
2025-05-05 04:00:00\r\n',45.6,3,7.066929134,94.5,0,8.11E-05
2025-05-05 04:15:00\r\n',43.8,2,7.066929134,93.5,0,9.96E-05
2025-05-05 04:30:00\r\n',44.5,0,7.066929134,94.5,0,0.000101581
2025-05-05 04:45:00\r\n',43.9,2,7.066929134,94.5,0,0.000102491
2025-05-05 05:00:00\r\n',44.2,2,7.066929134,94.5,0,0.000114095
2025-05-05 05:15:00\r\n',43.1,0,7.066929134,94,0,0.0001155
2025-05-05 05:30:00\r\n',43.7,2,7.066929134,94.5,0,0.000116877
2025-05-05 05:45:00\r\n',43.2,0,7.066929134,94,0,0.00011826
2025-05-05 06:00:00\r\n',42.9,0,7.066929134,94.5,0,0.00011826
2025-05-05 06:15:00\r\n',43.1,0,7.066929134,94.5,0,0.000176155
2025-05-05 06:30:00\r\n',42.6,0,7.066929134,94.5,0,0.000495007
2025-05-05 06:45:00\r\n',43.3,0,7.066929134,95,0,0.001389055
2025-05-05 07:15:00\r\n',47.1,0,7.066929134,95.5,0,0.005689049
2025-05-05 07:30:00\r\n',48.2,1,7.066929134,95,0,0.009254689
2025-05-05 07:45:00\r\n',50.1,0,7.066929134,93,0,0.014048135
2025-05-05 08:00:00\r\n',52.2,1,7.066929134,88.5,0,0.020374472
2025-05-05 08:30:00\r\n',55.3,1,7.066929134,85,0,0.037492863
2025-05-05 08:45:00\r\n',57.3,3,7.066929134,83,0,0.047924977
2025-05-05 09:00:00\r\n',59.7,2,7.066929134,78,0,0.059768138
2025-05-05 09:15:00\r\n',61.9,2,7.066929134,75.5,0,0.073469469
2025-05-05 09:30:00\r\n',63.2,4,111.6574803,72.5,0,0.088223698
2025-05-05 09:45:00\r\n',63.5,3,111.6574803,70.5,0,0.103978777
2025-05-05 10:00:00\r\n',64.5,4,7.066929134,69.5,0,0.120896103
2025-05-05 10:15:00\r\n',63.8,5,7.066929134,69.5,0,0.138386985
2025-05-05 10:30:00\r\n',64.7,7,7.066929134,67.5,0,0.156086288
2025-05-05 10:45:00\r\n',64.1,3,7.066929134,69,0,0.175036288
2025-05-05 11:15:00\r\n',63.9,6,7.066929134,69.5,0,0.215145352
2025-05-05 11:30:00\r\n',64.5,6,7.066929134,67.5,0,0.235357869
2025-05-05 11:45:00\r\n',64.5,7,7.066929134,66.5,0,0.255908818
2025-05-05 12:00:00\r\n',64.8,6,7.066929134,66.5,0,0.276875164
2025-05-05 12:30:00\r\n',65.6,3,7.066929134,68,0,0.322074239
2025-05-05 12:45:00\r\n',64.2,6,7.066929134,68,0,0.344755251
2025-05-05 13:00:00\r\n',64.2,7,7.066929134,69,0,0.366097036
2025-05-05 13:15:00\r\n',64,5,7.066929134,69,0,0.387609802
2025-05-05 13:30:00\r\n',64.2,4,7.066929134,69,0,0.409814527
2025-05-05 14:00:00\r\n',64,2,7.066929134,68,0,0.455033898
2025-05-05 14:15:00\r\n',64,5,7.066929134,67.5,0,0.476609687
2025-05-05 14:30:00\r\n',64.6,6,7.066929134,68.5,0,0.496606261
2025-05-05 14:45:00\r\n',64.3,5,7.066929134,67.5,0,0.515982823
2025-05-05 15:15:00\r\n',64.8,0,87.62992126,70.5,0,0.555792721
2025-05-05 15:30:00\r\n',65,0,158.2992126,71,0,0.575071998
2025-05-05 15:45:00\r\n',64.5,3,145.5787402,69.5,0,0.593184482
2025-05-05 16:30:00\r\n',62.8,3,180.9133858,71,0,0.638362143
2025-05-05 16:45:00\r\n',62.4,4,200.7007874,71,0,0.650765277
2025-05-05 17:15:00\r\n',62.2,1,154.0590551,70.5,0,0.672530623
2025-05-05 17:30:00\r\n',61.8,4,156.8858268,72,0,0.681600185
2025-05-05 17:45:00\r\n',61.6,3,159.7125984,72,0,0.689158392
2025-05-05 18:00:00\r\n',61.1,2,141.3385827,73,0,0.695566383
2025-05-05 18:30:00\r\n',60.4,0,131.4448819,74,0,0.704680916
2025-05-05 18:45:00\r\n',59.5,3,165.3661417,75.5,0,0.70717597
2025-05-05 19:00:00\r\n',59.3,2,7.066929134,76.5,0,0.708533146
2025-05-05 19:15:00\r\n',58.4,2,7.066929134,78,0,0.709087685
2025-05-05 19:30:00\r\n',57.1,2,7.066929134,80,0,0.709199268
2025-05-05 19:45:00\r\n',56,5,7.066929134,81.5,0,0.709264711
2025-05-05 20:00:00\r\n',54.6,5,7.066929134,84.5,0,0.709295759
2025-05-05 20:15:00\r\n',53.7,2,7.066929134,85.5,0,0.709295759
2025-05-05 20:30:00\r\n',53.1,3,7.066929134,86.5,0,0.709295759
2025-05-05 20:45:00\r\n',53,0,7.066929134,87.5,0,0.709295759
2025-05-05 21:00:00\r\n',52.1,1,7.066929134,88,0,0.709295759
2025-05-05 21:15:00\r\n',52.5,3,7.066929134,89,0,0.709295759
2025-05-05 21:30:00\r\n',52,3,7.066929134,89.5,0,0.709295759
2025-05-05 21:45:00\r\n',52.4,4,7.066929134,90,0,0.709295759
2025-05-05 22:00:00\r\n',52.5,4,7.066929134,89.5,0,0.709295759
2025-05-05 22:15:00\r\n',52.4,1,7.066929134,90,0,0.709295759
2025-05-05 22:30:00\r\n',52.3,3,7.066929134,90,0,0.709295759
2025-05-05 22:45:00\r\n',52.3,2,7.066929134,90,0,0.709295759
